,longitude,housing_median_age,total_rooms,population,median_income,median_house_value,rooms_per_household,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
999,-121.82,12.0,1906.0,802.0,4.9375,227700.0,5.974921630094044,True,False,False,False
1000,-121.76,29.0,3433.0,1919.0,3.3841,184400.0,4.842031029619182,True,False,False,False
1001,-121.77,36.0,1687.0,950.0,3.5532,158400.0,4.53494623655914,True,False,False,False
1002,-121.78,34.0,2358.0,1157.0,3.3618,174600.0,5.114967462039045,True,False,False,False
1003,-121.78,35.0,2853.0,1761.0,4.3533,168400.0,4.9877622377622375,True,False,False,False
1004,-121.79,25.0,6296.0,3200.0,4.5357,188400.0,6.013371537726838,True,False,False,False
1005,-121.76,9.0,3980.0,1705.0,5.7068,256700.0,5.861561119293078,True,False,False,False
1006,-121.75,26.0,2647.0,1422.0,3.7212,183800.0,5.07088122605364,True,False,False,False
1007,-121.75,35.0,1755.0,702.0,5.2443,183400.0,6.673003802281369,True,False,False,False
1008,-121.76,35.0,1864.0,1189.0,4.2361,177500.0,5.340974212034384,True,False,False,False
1009,-121.76,32.0,1078.0,555.0,3.1856,186900.0,5.472081218274112,True,False,False,False
1010,-121.73,17.0,20354.0,8768.0,5.4496,238900.0,6.1809899787427875,True,False,False,False
1011,-121.78,17.0,3112.0,1392.0,3.0222,172500.0,4.576470588235294,True,False,False,False
1012,-121.77,44.0,495.0,277.0,2.6667,179200.0,4.541284403669724,True,False,False,False
1013,-121.76,52.0,2157.0,929.0,3.7301,204400.0,5.147971360381861,True,False,False,False
1014,-121.77,41.0,1501.0,629.0,4.6806,209400.0,5.211805555555555,True,False,False,False
1015,-121.77,20.0,8068.0,3489.0,5.7907,264200.0,6.408260524225576,True,False,False,False
1016,-121.76,6.0,3023.0,1225.0,6.3705,350000.0,6.4594017094017095,True,False,False,False
1017,-121.78,26.0,2211.0,1024.0,5.2649,199800.0,6.88785046728972,True,False,False,False
1018,-121.79,26.0,2163.0,947.0,6.0797,211000.0,6.2514450867052025,True,False,False,False
1019,-121.78,28.0,1773.0,804.0,4.8571,201100.0,6.591078066914498,True,False,False,False
1020,-121.78,25.0,1947.0,900.0,3.8523,193000.0,5.5,True,False,False,False
1021,-121.79,22.0,14701.0,6693.0,5.98,245000.0,6.586469534050179,True,False,False,False
1022,-119.78,17.0,1364.0,338.0,2.45,117600.0,8.973684210526315,True,False,False,False
1023,-119.93,15.0,2061.0,573.0,2.2417,97900.0,10.51530612244898,True,False,False,False
1024,-120.0,16.0,3045.0,202.0,3.15,140600.0,29.852941176470587,True,False,False,False
1025,-120.56,14.0,3545.0,946.0,3.4609,120900.0,8.62530413625304,True,False,False,False
1026,-120.59,13.0,2944.0,1091.0,3.0,119000.0,6.317596566523605,True,False,False,False
1027,-120.55,16.0,1443.0,435.0,3.2031,129200.0,7.972375690607735,True,False,False,False
1028,-120.55,17.0,2277.0,767.0,2.5208,99100.0,6.396067415730337,True,False,False,False
1029,-120.55,18.0,1564.0,618.0,2.3549,108900.0,5.646209386281589,True,False,False,False
1030,-120.25,15.0,4403.0,1103.0,3.0125,111700.0,10.168591224018476,True,False,False,False
1031,-120.79,34.0,1133.0,495.0,2.05,68900.0,6.0588235294117645,True,False,False,False
1032,-120.8,23.0,1001.0,369.0,3.125,96400.0,6.375796178343949,True,False,False,False
1033,-120.65,10.0,1783.0,638.0,2.65,116700.0,6.805343511450381,True,False,False,False
1034,-120.76,17.0,1521.0,607.0,3.5,123800.0,6.3375,True,False,False,False
1035,-120.88,25.0,1374.0,657.0,2.5476,97900.0,4.770833333333333,True,False,False,False
1036,-120.79,40.0,1391.0,546.0,3.9107,129800.0,6.5,True,False,False,False
1037,-120.69,13.0,1473.0,597.0,4.2917,121300.0,6.4605263157894735,True,False,False,False
1038,-120.93,15.0,1248.0,529.0,3.3393,107200.0,5.777777777777778,True,False,False,False
1039,-120.97,16.0,1748.0,4930.0,4.3029,121900.0,6.090592334494773,True,False,False,False
1040,-120.87,28.0,3998.0,1614.0,2.8125,113400.0,5.7277936962750715,True,False,False,False
1041,-120.98,27.0,3471.0,1793.0,3.5508,99100.0,5.785,True,False,False,False
1042,-120.88,18.0,2791.0,1187.0,3.2589,103000.0,6.372146118721461,True,False,False,False
1043,-120.93,13.0,2084.0,834.0,3.2937,114200.0,6.832786885245902,True,False,False,False
1044,-120.72,17.0,5654.0,2237.0,3.0465,144100.0,5.932843651626443,True,False,False,False
1045,-120.77,15.0,4221.0,1737.0,2.3125,128600.0,5.681022880215343,True,False,False,False
1046,-120.72,9.0,1787.0,806.0,2.525,157200.0,5.839869281045751,True,False,False,False
1047,-120.66,18.0,2144.0,985.0,3.175,118500.0,5.6272965879265096,True,False,False,False
1048,-120.65,23.0,1538.0,730.0,2.6078,116700.0,5.760299625468165,True,False,False,False
1049,-120.62,15.0,3750.0,1444.0,2.7399,134800.0,6.218905472636816,True,False,False,False
1050,-120.69,19.0,3267.0,1252.0,2.7236,109900.0,5.77208480565371,True,False,False,False
1051,-120.71,16.0,1257.0,559.0,4.4531,144300.0,5.901408450704225,True,False,False,False
1052,-120.8,37.0,1341.0,533.0,3.2135,123600.0,5.541322314049586,True,False,False,False
1053,-121.83,12.0,9831.0,4644.0,3.1142,112600.0,5.5385915492957745,True,False,False,False
1054,-121.82,23.0,6010.0,2710.0,3.0068,107300.0,5.230635335073977,True,False,False,False
1055,-121.86,12.0,7653.0,3628.0,3.0905,117800.0,5.122489959839357,True,False,False,False
1056,-121.85,17.0,5273.0,2446.0,1.9362,89900.0,4.397831526271894,True,False,False,False
1057,-121.84,14.0,2351.0,1215.0,2.3155,102300.0,4.29014598540146,True,False,False,False
1058,-121.86,19.0,7254.0,4030.0,2.0094,87300.0,4.351529694061187,True,False,False,False
1059,-121.89,15.0,10265.0,4591.0,3.07,142600.0,5.385624344176286,True,False,False,False
1060,-121.88,12.0,14631.0,7517.0,1.6785,153100.0,4.485285101164929,True,False,False,False
1061,-121.87,22.0,1707.0,822.0,3.6625,126600.0,5.747474747474747,True,False,False,False
1062,-121.86,18.0,1651.0,856.0,3.5046,118300.0,5.63481228668942,True,False,False,False
1063,-121.87,7.0,1737.0,747.0,3.9,147000.0,6.554716981132075,True,False,False,False
1064,-121.85,39.0,568.0,267.0,1.8095,78100.0,4.403100775193798,True,False,False,False
1065,-121.85,39.0,1139.0,623.0,2.2833,85800.0,4.3143939393939394,True,False,False,False
1066,-121.85,41.0,2901.0,1426.0,1.5633,84500.0,4.590189873417722,True,False,False,False
1067,-121.85,52.0,444.0,1107.0,3.4191,137500.0,4.530612244897959,True,False,False,False
1068,-121.85,17.0,3425.0,2469.0,0.9393,88900.0,4.518469656992084,True,False,False,False
1069,-121.86,13.0,3494.0,1571.0,1.1019,120200.0,4.456632653061225,True,False,False,False
1070,-121.84,29.0,4362.0,2053.0,1.7284,74500.0,4.362,True,False,False,False
1071,-121.84,43.0,2976.0,1181.0,2.2621,85100.0,5.314285714285714,True,False,False,False
1072,-121.83,34.0,3263.0,1290.0,2.575,130300.0,5.493265993265993,True,False,False,False
1073,-121.8,28.0,2551.0,1011.0,4.3309,125200.0,6.820855614973262,True,False,False,False
1074,-121.82,29.0,7744.0,3316.0,3.0253,111400.0,5.6732600732600735,True,False,False,False
1075,-121.82,37.0,2236.0,974.0,3.2016,97000.0,5.899736147757256,True,False,False,False
1076,-121.8,11.0,7212.0,3264.0,3.1125,122600.0,5.705696202531645,True,False,False,False
1077,-121.79,8.0,5690.0,2887.0,3.0625,116300.0,5.283194057567316,True,False,False,False
1078,-121.78,8.0,140.0,84.0,2.125,179200.0,4.827586206896552,True,False,False,False
1079,-121.82,44.0,2923.0,1371.0,2.2925,85800.0,4.669329073482428,True,False,False,False
1080,-121.84,52.0,677.0,379.0,1.6797,94800.0,4.396103896103896,True,False,False,False
1081,-121.84,52.0,502.0,311.0,1.5481,200000.0,5.02,True,False,False,False
1082,-121.84,52.0,857.0,520.0,0.987,112500.0,4.328282828282828,True,False,False,False
1083,-121.84,52.0,1457.0,802.0,0.9566,69000.0,4.260233918128655,True,False,False,False
1084,-121.84,52.0,957.0,513.0,1.3672,55000.0,4.291479820627803,True,False,False,False
1085,-121.83,52.0,1741.0,753.0,2.0064,77900.0,4.618037135278515,True,False,False,False
1086,-121.85,18.0,7272.0,5022.0,1.6911,98800.0,4.771653543307087,True,False,False,False
1087,-121.83,52.0,1890.0,974.0,1.6827,78700.0,4.934725848563969,True,False,False,False
1088,-121.81,21.0,5051.0,2948.0,1.5863,81300.0,5.154081632653061,True,False,False,False
1089,-121.82,33.0,2242.0,1160.0,1.7426,60300.0,4.993318485523385,True,False,False,False
1090,-121.82,42.0,2978.0,1879.0,1.5064,66300.0,4.3858615611192935,True,False,False,False
1091,-121.81,18.0,1222.0,708.0,2.0288,116700.0,4.3487544483985765,True,False,False,False
1092,-121.87,11.0,5103.0,2456.0,4.5032,159700.0,6.3,True,False,False,False
1093,-121.89,26.0,2741.0,1217.0,3.7007,139200.0,6.272311212814645,True,False,False,False
1094,-121.97,16.0,1453.0,904.0,3.5735,89600.0,5.080419580419581,True,False,False,False
1095,-121.84,38.0,549.0,275.0,3.5375,153100.0,5.840425531914893,True,False,False,False
1096,-121.8,25.0,2202.0,1109.0,2.8306,87500.0,5.464019851116626,True,False,False,False
1097,-121.77,20.0,3759.0,1705.0,4.712,158600.0,6.265,True,False,False,False
1098,-121.74,24.0,1535.0,726.0,2.3833,95100.0,5.643382352941177,True,False,False,False
1099,-121.9,20.0,1465.0,745.0,3.0625,93800.0,5.86,True,False,False,False
1100,-121.75,16.0,2867.0,1203.0,2.7143,95300.0,6.385300668151448,True,False,False,False
1101,-121.68,15.0,3996.0,1786.0,3.5189,141300.0,5.489010989010989,True,False,False,False
1102,-121.54,17.0,858.0,47.0,2.4028,67500.0,31.77777777777778,True,False,False,False
1103,-121.51,22.0,1468.0,611.0,2.3036,73000.0,6.246808510638298,True,False,False,False
1104,-121.59,14.0,1527.0,665.0,2.8657,119600.0,5.850574712643678,True,False,False,False
1105,-121.58,16.0,4591.0,1904.0,2.2419,93200.0,5.653940886699507,True,False,False,False
1106,-121.6,10.0,1742.0,721.0,2.4537,117900.0,5.583333333333333,True,False,False,False
1107,-121.62,11.0,3835.0,1456.0,2.5374,97200.0,5.828267477203648,True,False,False,False
1108,-121.59,12.0,1958.0,875.0,2.3507,97600.0,5.531073446327683,True,False,False,False
1109,-121.6,12.0,3744.0,1532.0,2.3079,95300.0,5.672727272727273,True,False,False,False
1110,-121.63,11.0,3974.0,1610.0,2.6147,107700.0,6.26813880126183,True,False,False,False
1111,-121.6,18.0,2672.0,1151.0,2.567,102900.0,5.022556390977444,True,False,False,False
1112,-121.59,20.0,743.0,395.0,1.625,88300.0,4.4226190476190474,True,False,False,False
1113,-121.59,16.0,2754.0,1063.0,1.4048,86500.0,5.071823204419889,True,False,False,False
1114,-121.59,18.0,945.0,385.0,2.1838,58000.0,4.565217391304348,True,False,False,False
1115,-121.6,26.0,1503.0,699.0,1.875,84000.0,5.077702702702703,True,False,False,False
1116,-121.61,25.0,1612.0,837.0,2.963,89500.0,5.32013201320132,True,False,False,False
1117,-121.63,28.0,1677.0,770.0,2.6823,93400.0,5.427184466019417,True,False,False,False
1118,-121.57,23.0,790.0,365.0,2.1912,115200.0,5.197368421052632,True,False,False,False
1119,-121.57,18.0,2221.0,952.0,2.0458,105700.0,5.047727272727273,True,False,False,False
1120,-121.59,24.0,1535.0,664.0,2.3068,97300.0,5.622710622710622,True,False,False,False
1121,-121.58,19.0,2636.0,1184.0,2.7863,108600.0,5.668817204301075,True,False,False,False
1122,-121.57,20.0,1384.0,557.0,2.0882,104900.0,5.9655172413793105,True,False,False,False
1123,-121.58,19.0,2487.0,1110.0,3.1061,110200.0,5.490066225165563,True,False,False,False
1124,-121.58,18.0,1676.0,733.0,1.7875,103800.0,5.270440251572327,True,False,False,False
1125,-121.59,20.0,908.0,481.0,2.2,80800.0,4.303317535545023,True,False,False,False
1126,-121.6,23.0,2263.0,1138.0,2.3403,87300.0,4.973626373626374,True,False,False,False
1127,-121.6,22.0,2447.0,1157.0,1.8245,85500.0,4.401079136690647,True,False,False,False
1128,-121.61,31.0,2431.0,1026.0,2.5428,85000.0,5.693208430913349,True,False,False,False
1129,-121.62,23.0,1759.0,788.0,1.8125,93500.0,4.899721448467966,True,False,False,False
1130,-121.65,31.0,1599.0,794.0,3.0,96700.0,5.2772277227722775,True,False,False,False
1131,-121.63,22.0,2598.0,1151.0,2.8182,109700.0,5.302040816326531,True,False,False,False
1132,-121.62,14.0,2063.0,934.0,1.7788,85800.0,3.899810964083176,True,False,False,False
1133,-121.62,20.0,1173.0,523.0,1.0625,92800.0,4.546511627906977,True,False,False,False
1134,-121.63,37.0,1296.0,569.0,1.8616,70500.0,5.042801556420233,True,False,False,False
1135,-121.64,20.0,1808.0,763.0,2.3711,121800.0,5.397014925373134,True,False,False,False
1136,-121.71,17.0,2748.0,1174.0,3.066,102600.0,5.346303501945525,True,False,False,False
1137,-121.66,17.0,3502.0,1763.0,2.9625,101200.0,5.712887438825448,True,False,False,False
1138,-121.56,8.0,2836.0,1163.0,3.13,168300.0,5.5390625,True,False,False,False
1139,-121.57,17.0,1619.0,705.0,2.4623,126100.0,5.680701754385965,True,False,False,False
1140,-121.59,17.0,1646.0,750.0,2.3798,83800.0,4.784883720930233,True,False,False,False
1141,-121.6,19.0,2888.0,984.0,1.9766,92600.0,5.787575150300601,True,False,False,False
1142,-121.6,15.0,1677.0,844.0,2.3958,111200.0,5.081818181818182,True,False,False,False
1143,-121.5,15.0,1896.0,893.0,1.6948,87500.0,5.676646706586826,True,False,False,False
1144,-121.41,17.0,1583.0,730.0,2.3895,87500.0,5.173202614379085,True,False,False,False
1145,-121.39,22.0,2828.0,986.0,2.8871,94700.0,7.232736572890025,True,False,False,False
1146,-121.24,35.0,632.0,221.0,2.3684,62500.0,6.196078431372549,True,False,False,False
1147,-121.19,17.0,1483.0,481.0,1.4896,83300.0,7.028436018957346,True,False,False,False
1148,-121.36,15.0,2490.0,1229.0,2.3917,85700.0,5.010060362173038,True,False,False,False
1149,-121.56,9.0,818.0,358.0,1.7708,79500.0,4.152284263959391,True,False,False,False
1150,-121.56,26.0,1957.0,945.0,1.7308,53600.0,4.9294710327455915,True,False,False,False
1151,-121.56,12.0,1733.0,1861.0,1.5771,65200.0,4.175903614457831,True,False,False,False
1152,-121.54,15.0,886.0,576.0,2.1467,84100.0,4.321951219512195,True,False,False,False
1153,-121.46,14.0,5549.0,1822.0,2.9562,142300.0,6.038084874863983,True,False,False,False
1154,-121.49,25.0,848.0,436.0,3.9028,93800.0,5.470967741935484,True,False,False,False
1155,-121.44,26.0,1652.0,790.0,3.0446,90800.0,5.657534246575342,True,False,False,False
1156,-121.47,17.0,1554.0,553.0,3.2174,91800.0,6.756521739130434,True,False,False,False
1157,-121.47,19.0,3720.0,1304.0,2.6921,97500.0,6.128500823723229,True,False,False,False
1158,-121.53,35.0,1806.0,683.0,4.5156,91200.0,6.122033898305085,True,False,False,False
1159,-121.53,30.0,1030.0,448.0,2.4821,73800.0,6.477987421383648,True,False,False,False
1160,-121.53,24.0,1028.0,471.0,2.9688,86400.0,5.526881720430108,True,False,False,False
1161,-121.54,33.0,3585.0,1887.0,2.502,62100.0,4.686274509803922,True,False,False,False
1162,-121.52,30.0,3085.0,1688.0,2.334,72200.0,5.3652173913043475,True,False,False,False
1163,-121.55,39.0,1551.0,684.0,2.0357,57600.0,5.003225806451613,True,False,False,False
1164,-121.55,48.0,827.0,396.0,0.8024,58300.0,5.136645962732919,True,False,False,False
1165,-121.55,50.0,1050.0,485.0,1.1607,51700.0,4.038461538461538,True,False,False,False
1166,-121.56,47.0,1064.0,603.0,1.3654,57900.0,5.6,True,False,False,False
1167,-121.56,46.0,1885.0,871.0,1.6352,53100.0,5.432276657060519,True,False,False,False
1168,-121.57,31.0,2023.0,1073.0,1.5714,56100.0,4.639908256880734,True,False,False,False
1169,-121.58,25.0,2409.0,1384.0,1.9956,58000.0,5.029227557411273,True,False,False,False
1170,-121.58,24.0,1865.0,1087.0,1.6389,56700.0,4.8441558441558445,True,False,False,False
1171,-121.58,29.0,1947.0,925.0,2.1658,57600.0,5.777448071216617,True,False,False,False
1172,-121.62,18.0,2105.0,974.0,1.6346,63300.0,5.467532467532467,True,False,False,False
1173,-121.61,24.0,1610.0,909.0,1.8661,59800.0,4.984520123839009,True,False,False,False
1174,-121.65,23.0,1387.0,640.0,1.4833,65200.0,4.799307958477509,True,False,False,False
1175,-121.57,15.0,202.0,145.0,0.8252,42500.0,5.05,True,False,False,False
1176,-121.55,26.0,3215.0,2041.0,1.0585,45100.0,4.3622795115332424,True,False,False,False
1177,-121.54,38.0,1438.0,779.0,1.3289,39400.0,5.2290909090909095,True,False,False,False
1178,-121.53,19.0,1537.0,617.0,1.5313,50300.0,5.609489051094891,True,False,False,False
1179,-121.54,29.0,2896.0,1809.0,1.8047,53800.0,4.693679092382496,True,False,False,False
1180,-121.54,14.0,1724.0,939.0,2.4952,53900.0,5.708609271523179,True,False,False,False
1181,-121.55,41.0,461.0,284.0,2.2045,41800.0,5.122222222222222,True,False,False,False
1182,-121.49,20.0,2505.0,1174.0,2.9965,88900.0,5.839160839160839,True,False,False,False
1183,-121.52,33.0,1462.0,569.0,3.2833,82600.0,6.329004329004329,True,False,False,False
1184,-121.52,30.0,1217.0,677.0,2.6563,63600.0,5.223175965665236,True,False,False,False
1185,-121.52,21.0,2628.0,1364.0,2.0455,59400.0,5.615384615384615,True,False,False,False
1186,-121.55,18.0,2278.0,1185.0,1.3611,60600.0,4.79578947368421,True,False,False,False
1187,-121.53,26.0,1340.0,662.0,2.6071,57100.0,5.606694560669456,True,False,False,False
1188,-121.55,31.0,1434.0,811.0,1.7727,49000.0,4.961937716262976,True,False,False,False
1189,-121.52,15.0,2119.0,1079.0,2.3566,80400.0,5.665775401069519,True,False,False,False
1190,-121.46,17.0,3659.0,1970.0,2.425,96200.0,5.48575712143928,True,False,False,False
1191,-121.39,52.0,189.0,121.0,3.0208,60000.0,5.108108108108108,True,False,False,False
1192,-121.54,27.0,720.0,359.0,2.5313,61300.0,5.217391304347826,True,False,False,False
1193,-121.59,22.0,2515.0,1284.0,2.1776,73800.0,5.4437229437229435,True,False,False,False
1194,-121.67,27.0,2599.0,1241.0,1.9943,86300.0,5.177290836653387,True,False,False,False
1195,-121.65,24.0,1003.0,1098.0,1.7552,86400.0,4.418502202643172,True,False,False,False
1196,-121.67,22.0,1217.0,537.0,2.6607,84600.0,6.508021390374331,True,False,False,False
1197,-121.65,40.0,812.0,374.0,2.7891,73500.0,5.71830985915493,True,False,False,False
1198,-121.69,29.0,2220.0,1170.0,2.3224,56200.0,5.186915887850467,True,False,False,False
1199,-121.7,32.0,1852.0,911.0,1.7885,57000.0,5.073972602739726,True,False,False,False
1200,-121.7,46.0,1210.0,523.0,1.91,63900.0,5.0,True,False,False,False
1201,-121.7,37.0,2330.0,1505.0,2.0474,56000.0,4.957446808510638,True,False,False,False
1202,-121.69,34.0,842.0,635.0,1.8355,63000.0,5.1030303030303035,True,False,False,False
1203,-121.74,27.0,2596.0,1100.0,2.3243,85500.0,6.34718826405868,True,False,False,False
1204,-121.8,30.0,1019.0,501.0,2.5259,81300.0,5.508108108108108,True,False,False,False
1205,-121.71,21.0,1432.0,862.0,2.2813,57600.0,5.207272727272727,True,False,False,False
1206,-121.71,22.0,1814.0,941.0,2.1728,59400.0,5.61609907120743,True,False,False,False
1207,-121.75,29.0,1687.0,864.0,2.4943,81900.0,5.050898203592815,True,False,False,False
1208,-121.79,39.0,1105.0,408.0,3.3929,82100.0,6.656626506024097,True,False,False,False
1209,-120.46,16.0,4221.0,1516.0,2.3816,116000.0,6.055954088952654,True,False,False,False
1210,-120.55,10.0,1566.0,785.0,2.5,116100.0,5.381443298969073,True,False,False,False
1211,-120.56,34.0,2745.0,1150.0,2.3654,94900.0,5.590631364562118,True,False,False,False
1212,-120.55,27.0,1199.0,463.0,2.9063,92200.0,6.025125628140704,True,False,False,False
1213,-120.54,37.0,736.0,339.0,2.2875,79900.0,5.257142857142857,True,False,False,False
1214,-120.67,9.0,7450.0,2233.0,2.6528,133000.0,8.010752688172044,True,False,False,False
1215,-120.46,16.0,3758.0,1777.0,3.0,122600.0,6.110569105691057,True,False,False,False
1216,-120.79,19.0,1003.0,538.0,2.9821,90400.0,5.278947368421052,True,False,False,False
1217,-120.9,16.0,3120.0,1319.0,2.0472,93200.0,5.931558935361217,True,False,False,False
